touchpoint_id,customer_id,campaign_id,channel,is_paid,touchpoint_date,interaction_type
1628,257,4,Organic,1,2024-02-22 19:00:00.000,Impression
1629,257,3,Email,1,2024-03-08 03:00:00.000,Impression
1630,257,2,Google Ads,1,2024-03-09 13:00:00.000,Impression
1631,257,3,Email,1,2024-03-10 19:00:00.000,Impression
1632,258,4,Organic,1,2024-01-24 16:00:00.000,Impression
1633,258,4,Organic,1,2024-01-28 03:00:00.000,Impression
1634,258,4,Organic,1,2024-01-29 16:00:00.000,Email Open
1635,258,1,Facebook,1,2024-01-30 05:00:00.000,Click
1636,258,3,Email,1,2024-01-31 12:00:00.000,Click
1637,258,5,Facebook,1,2024-02-07 21:00:00.000,Impression
1638,258,4,Organic,1,2024-02-11 11:00:00.000,Impression
1639,258,5,Facebook,1,2024-02-13 07:00:00.000,Impression
1640,258,4,Organic,1,2024-02-21 01:00:00.000,Click
1641,259,2,Google Ads,1,2024-01-27 21:00:00.000,Click
1642,259,4,Organic,1,2024-01-30 21:00:00.000,Impression
1643,259,1,Facebook,1,2024-01-31 16:00:00.000,Impression
1644,259,4,Organic,1,2024-01-31 16:00:00.000,Impression
1645,259,4,Organic,1,2024-02-01 04:00:00.000,Click
1646,259,3,Email,1,2024-02-08 21:00:00.000,Click
1647,259,2,Google Ads,1,2024-02-11 10:00:00.000,Impression
1648,259,2,Google Ads,1,2024-02-19 07:00:00.000,Impression
1649,259,4,Organic,1,2024-02-22 13:00:00.000,Impression
1650,259,4,Organic,1,2024-02-26 07:00:00.000,Click
1651,260,4,Organic,1,2024-02-26 18:00:00.000,Impression
1652,260,4,Organic,1,2024-02-27 14:00:00.000,Email Open
1653,260,4,Organic,1,2024-02-28 18:00:00.000,Impression
1654,260,2,Google Ads,1,2024-03-14 05:00:00.000,Email Open
1655,260,1,Facebook,1,2024-03-16 21:00:00.000,Click
1656,260,3,Email,1,2024-03-18 20:00:00.000,Click
1657,260,3,Email,1,2024-03-22 04:00:00.000,Impression
1658,261,3,Email,1,2024-03-18 10:00:00.000,Impression
1659,261,2,Google Ads,1,2024-03-19 09:00:00.000,Impression
1660,261,4,Organic,1,2024-03-20 06:00:00.000,Click
1661,261,2,Google Ads,1,2024-04-04 05:00:00.000,Click
1662,261,4,Organic,1,2024-04-04 17:00:00.000,Impression
1663,261,5,Facebook,1,2024-04-05 18:00:00.000,Click
1664,261,2,Google Ads,1,2024-04-07 18:00:00.000,Impression
1665,262,2,Google Ads,1,2024-02-03 23:00:00.000,Click
1666,262,1,Facebook,1,2024-02-11 05:00:00.000,Click
1667,262,1,Facebook,1,2024-02-14 11:00:00.000,Click
1668,262,5,Facebook,1,2024-02-16 00:00:00.000,Impression
1669,262,4,Organic,1,2024-02-19 23:00:00.000,Click
1670,262,3,Email,1,2024-02-22 14:00:00.000,Click
1671,262,5,Facebook,1,2024-02-24 18:00:00.000,Impression
1672,263,5,Facebook,1,2024-01-17 15:00:00.000,Impression
1673,263,4,Organic,1,2024-01-25 00:00:00.000,Impression
1674,263,4,Organic,1,2024-01-26 05:00:00.000,Impression
1675,263,4,Organic,1,2024-01-27 21:00:00.000,Impression
1676,263,4,Organic,1,2024-01-28 19:00:00.000,Email Open
1677,263,5,Facebook,1,2024-02-12 15:00:00.000,Impression
1678,263,5,Facebook,1,2024-02-13 16:00:00.000,Email Open
1679,264,4,Organic,1,2024-01-11 02:00:00.000,Click
1680,264,1,Facebook,1,2024-01-13 06:00:00.000,Impression
1681,264,3,Email,1,2024-01-15 13:00:00.000,Impression
1682,265,3,Email,1,2024-01-06 12:00:00.000,Impression
1683,265,3,Email,1,2024-01-07 00:00:00.000,Click
1684,265,2,Google Ads,1,2024-01-09 03:00:00.000,Impression
1685,265,1,Facebook,1,2024-01-10 04:00:00.000,Impression
1686,265,3,Email,1,2024-01-12 03:00:00.000,Email Open
1687,265,1,Facebook,1,2024-01-13 02:00:00.000,Impression
1688,266,2,Google Ads,1,2024-03-24 12:00:00.000,Click
1689,266,5,Facebook,1,2024-03-25 05:00:00.000,Click
1690,266,3,Email,1,2024-04-01 19:00:00.000,Click
1691,266,5,Facebook,1,2024-04-03 15:00:00.000,Impression
1692,266,5,Facebook,1,2024-04-05 18:00:00.000,Click
1693,266,1,Facebook,1,2024-04-08 02:00:00.000,Click
1694,266,3,Email,1,2024-04-10 11:00:00.000,Impression
1695,267,4,Organic,1,2024-04-13 00:00:00.000,Impression
1696,267,1,Facebook,1,2024-04-15 09:00:00.000,Impression
1697,267,5,Facebook,1,2024-04-18 00:00:00.000,Impression
1698,267,4,Organic,1,2024-04-18 06:00:00.000,Click
1699,267,3,Email,1,2024-04-21 03:00:00.000,Impression
1700,267,3,Email,1,2024-04-22 03:00:00.000,Click
1701,267,3,Email,1,2024-04-24 03:00:00.000,Click
1702,267,1,Facebook,1,2024-04-28 02:00:00.000,Impression
1703,267,3,Email,1,2024-05-12 23:00:00.000,Impression
1704,267,3,Email,1,2024-05-16 15:00:00.000,Email Open
1705,268,3,Email,1,2024-02-05 07:00:00.000,Impression
1706,268,5,Facebook,1,2024-02-07 02:00:00.000,Click
1707,268,5,Facebook,1,2024-02-10 21:00:00.000,Impression
1708,268,3,Email,1,2024-02-12 05:00:00.000,Impression
1709,268,5,Facebook,1,2024-02-13 19:00:00.000,Impression
1710,268,2,Google Ads,1,2024-02-21 01:00:00.000,Impression
1711,268,4,Organic,1,2024-02-23 11:00:00.000,Impression
1712,269,1,Facebook,1,2024-01-17 19:00:00.000,Impression
1713,269,4,Organic,1,2024-01-18 16:00:00.000,Impression
1714,269,3,Email,1,2024-01-21 17:00:00.000,Impression
1715,269,1,Facebook,1,2024-01-29 04:00:00.000,Impression
1716,269,1,Facebook,1,2024-01-29 18:00:00.000,Impression
1717,270,3,Email,1,2024-03-23 10:00:00.000,Email Open
1718,270,4,Organic,1,2024-03-30 21:00:00.000,Click
1719,270,3,Email,1,2024-03-30 22:00:00.000,Email Open
1720,270,2,Google Ads,1,2024-03-31 17:00:00.000,Impression
1721,270,3,Email,1,2024-04-04 09:00:00.000,Impression
1722,270,2,Google Ads,1,2024-04-07 06:00:00.000,Click
1723,270,2,Google Ads,1,2024-04-09 08:00:00.000,Impression
1724,271,3,Email,1,2024-03-26 06:00:00.000,Impression
1725,271,2,Google Ads,1,2024-03-29 17:00:00.000,Impression
1726,271,2,Google Ads,1,2024-04-13 15:00:00.000,Click
1727,271,5,Facebook,1,2024-04-21 02:00:00.000,Impression
1728,271,4,Organic,1,2024-04-21 13:00:00.000,Impression
1729,271,2,Google Ads,1,2024-04-23 07:00:00.000,Click
1730,271,2,Google Ads,1,2024-04-25 01:00:00.000,Click
1731,271,5,Facebook,1,2024-04-26 04:00:00.000,Impression
1732,271,4,Organic,1,2024-05-10 22:00:00.000,Click
1733,271,2,Google Ads,1,2024-05-17 22:00:00.000,Impression
1734,272,5,Facebook,1,2024-01-08 02:00:00.000,Email Open
1735,272,3,Email,1,2024-01-09 14:00:00.000,Click
1736,272,2,Google Ads,1,2024-01-10 00:00:00.000,Email Open
1737,273,2,Google Ads,1,2024-02-28 23:00:00.000,Impression
1738,273,3,Email,1,2024-02-29 17:00:00.000,Impression
1739,273,3,Email,1,2024-03-02 09:00:00.000,Impression
1740,273,4,Organic,1,2024-03-04 10:00:00.000,Impression
1741,273,2,Google Ads,1,2024-03-05 15:00:00.000,Click
1742,273,2,Google Ads,1,2024-03-09 14:00:00.000,Impression
1743,273,3,Email,1,2024-03-12 09:00:00.000,Impression
1744,273,3,Email,1,2024-03-12 18:00:00.000,Impression
1745,273,3,Email,1,2024-03-20 03:00:00.000,Email Open
1746,273,1,Facebook,1,2024-03-23 07:00:00.000,Impression
1747,274,2,Google Ads,1,2024-01-06 00:00:00.000,Email Open
1748,274,2,Google Ads,1,2024-01-08 23:00:00.000,Click
1749,274,3,Email,1,2024-01-10 02:00:00.000,Impression
1750,274,1,Facebook,1,2024-01-11 10:00:00.000,Email Open
1751,274,4,Organic,1,2024-01-14 13:00:00.000,Click
1752,274,2,Google Ads,1,2024-01-15 15:00:00.000,Impression
1753,275,1,Facebook,1,2024-02-25 17:00:00.000,Impression
1754,275,2,Google Ads,1,2024-02-28 00:00:00.000,Impression
1755,275,4,Organic,1,2024-03-01 05:00:00.000,Impression
1756,275,2,Google Ads,1,2024-03-03 07:00:00.000,Impression
1757,275,2,Google Ads,1,2024-03-06 02:00:00.000,Impression
1758,275,4,Organic,1,2024-03-09 21:00:00.000,Click
1759,275,2,Google Ads,1,2024-03-12 18:00:00.000,Click
1760,275,4,Organic,1,2024-03-20 15:00:00.000,Click
1761,276,3,Email,1,2024-01-14 14:00:00.000,Click
1762,276,3,Email,1,2024-01-15 04:00:00.000,Impression
1763,276,4,Organic,1,2024-01-16 08:00:00.000,Click
1764,276,3,Email,1,2024-01-19 08:00:00.000,Impression
1765,276,5,Facebook,1,2024-01-26 21:00:00.000,Impression
1766,276,4,Organic,1,2024-01-28 09:00:00.000,Impression
1767,276,4,Organic,1,2024-02-11 17:00:00.000,Impression
1768,277,5,Facebook,1,2024-01-31 20:00:00.000,Impression
1769,277,5,Facebook,1,2024-02-03 19:00:00.000,Impression
1770,277,1,Facebook,1,2024-02-07 06:00:00.000,Impression
1771,277,2,Google Ads,1,2024-02-08 12:00:00.000,Click
1772,277,3,Email,1,2024-02-09 17:00:00.000,Impression
1773,278,2,Google Ads,1,2024-03-11 01:00:00.000,Impression
1774,278,2,Google Ads,1,2024-03-12 23:00:00.000,Impression
1775,278,4,Organic,1,2024-03-13 11:00:00.000,Click
1776,278,1,Facebook,1,2024-03-20 13:00:00.000,Impression
1777,278,4,Organic,1,2024-03-24 12:00:00.000,Impression
1778,278,2,Google Ads,1,2024-04-01 07:00:00.000,Click
1779,278,3,Email,1,2024-04-04 13:00:00.000,Impression
1780,278,3,Email,1,2024-04-07 22:00:00.000,Impression
1781,278,4,Organic,1,2024-04-09 18:00:00.000,Impression
1782,279,3,Email,1,2024-02-07 15:00:00.000,Click
1783,279,1,Facebook,1,2024-02-11 05:00:00.000,Impression
1784,279,2,Google Ads,1,2024-02-12 16:00:00.000,Click
1785,279,4,Organic,1,2024-02-14 12:00:00.000,Impression
1786,279,2,Google Ads,1,2024-02-16 03:00:00.000,Impression
1787,279,2,Google Ads,1,2024-02-18 18:00:00.000,Impression
1788,280,2,Google Ads,1,2024-02-18 08:00:00.000,Impression
1789,280,2,Google Ads,1,2024-02-20 04:00:00.000,Impression
1790,280,1,Facebook,1,2024-02-22 21:00:00.000,Impression
1791,280,1,Facebook,1,2024-02-23 01:00:00.000,Impression
1792,280,4,Organic,1,2024-02-23 07:00:00.000,Impression
1793,280,4,Organic,1,2024-02-24 12:00:00.000,Click
1794,280,5,Facebook,1,2024-02-27 00:00:00.000,Impression
1795,280,3,Email,1,2024-03-12 23:00:00.000,Click
1796,280,2,Google Ads,1,2024-03-14 19:00:00.000,Impression
1797,281,2,Google Ads,1,2024-03-19 10:00:00.000,Impression
1798,281,3,Email,1,2024-03-26 10:00:00.000,Impression
1799,281,3,Email,1,2024-03-28 10:00:00.000,Impression
1800,281,3,Email,1,2024-03-29 00:00:00.000,Impression
1801,281,5,Facebook,1,2024-03-31 05:00:00.000,Click
1802,281,1,Facebook,1,2024-04-07 16:00:00.000,Impression
1803,281,3,Email,1,2024-04-15 05:00:00.000,Click
1804,281,2,Google Ads,1,2024-04-16 13:00:00.000,Impression
1805,281,3,Email,1,2024-04-16 19:00:00.000,Impression
1806,281,4,Organic,1,2024-04-17 11:00:00.000,Impression
1807,282,2,Google Ads,1,2024-03-20 00:00:00.000,Impression
1808,282,2,Google Ads,1,2024-03-27 04:00:00.000,Impression
1809,282,1,Facebook,1,2024-03-27 06:00:00.000,Impression
1810,282,4,Organic,1,2024-03-29 03:00:00.000,Impression
1811,282,4,Organic,1,2024-04-01 10:00:00.000,Click
1812,282,3,Email,1,2024-04-04 21:00:00.000,Impression
1813,282,2,Google Ads,1,2024-04-12 03:00:00.000,Click
1814,282,4,Organic,1,2024-04-19 20:00:00.000,Click
1815,282,4,Organic,1,2024-04-20 23:00:00.000,Impression
1816,282,3,Email,1,2024-04-28 13:00:00.000,Impression
1817,283,3,Email,1,2024-01-04 00:00:00.000,Impression
1818,283,5,Facebook,1,2024-01-05 08:00:00.000,Impression
1819,283,4,Organic,1,2024-01-06 23:00:00.000,Email Open
1820,283,1,Facebook,1,2024-01-10 07:00:00.000,Click
1821,283,4,Organic,1,2024-01-25 02:00:00.000,Impression
1822,283,1,Facebook,1,2024-01-28 22:00:00.000,Impression
1823,283,2,Google Ads,1,2024-01-31 20:00:00.000,Click
1824,283,1,Facebook,1,2024-02-01 09:00:00.000,Impression
1825,284,5,Facebook,1,2024-02-08 23:00:00.000,Click
1826,284,3,Email,1,2024-02-09 17:00:00.000,Impression
1827,284,2,Google Ads,1,2024-02-24 05:00:00.000,Impression
1828,284,5,Facebook,1,2024-03-02 21:00:00.000,Impression
1829,284,3,Email,1,2024-03-04 05:00:00.000,Impression
1830,284,2,Google Ads,1,2024-03-07 05:00:00.000,Impression
1831,285,2,Google Ads,1,2024-01-18 05:00:00.000,Click
1832,285,3,Email,1,2024-01-21 11:00:00.000,Impression
1833,285,2,Google Ads,1,2024-01-24 18:00:00.000,Click
1834,285,5,Facebook,1,2024-01-28 03:00:00.000,Impression
1835,285,2,Google Ads,1,2024-01-28 13:00:00.000,Impression
1836,286,4,Organic,1,2024-03-04 20:00:00.000,Impression
1837,286,2,Google Ads,1,2024-03-12 08:00:00.000,Email Open
1838,286,3,Email,1,2024-03-14 04:00:00.000,Impression
1839,286,3,Email,1,2024-03-28 21:00:00.000,Impression
1840,286,4,Organic,1,2024-03-30 03:00:00.000,Impression
1841,286,2,Google Ads,1,2024-03-31 00:00:00.000,Impression
1842,286,4,Organic,1,2024-04-02 11:00:00.000,Impression
1843,286,1,Facebook,1,2024-04-02 22:00:00.000,Impression
1844,287,4,Organic,1,2024-02-17 00:00:00.000,Impression
1845,287,4,Organic,1,2024-02-20 23:00:00.000,Click
1846,287,3,Email,1,2024-02-22 10:00:00.000,Click
1847,287,5,Facebook,1,2024-02-23 17:00:00.000,Impression
1848,287,4,Organic,1,2024-02-25 11:00:00.000,Impression
1849,287,2,Google Ads,1,2024-02-25 20:00:00.000,Impression
1850,287,5,Facebook,1,2024-02-26 21:00:00.000,Click
1851,287,4,Organic,1,2024-02-27 08:00:00.000,Impression
1852,287,2,Google Ads,1,2024-02-27 12:00:00.000,Impression
1853,287,2,Google Ads,1,2024-02-27 19:00:00.000,Impression
1854,288,4,Organic,1,2024-03-04 21:00:00.000,Email Open
1855,288,2,Google Ads,1,2024-03-08 11:00:00.000,Impression
1856,288,4,Organic,1,2024-03-09 15:00:00.000,Click
1857,288,4,Organic,1,2024-03-17 14:00:00.000,Impression
1858,289,5,Facebook,1,2024-03-19 10:00:00.000,Email Open
1859,289,4,Organic,1,2024-03-21 14:00:00.000,Impression
1860,289,3,Email,1,2024-03-22 16:00:00.000,Click
1861,289,3,Email,1,2024-03-24 01:00:00.000,Click
1862,289,4,Organic,1,2024-03-26 09:00:00.000,Impression
1863,289,4,Organic,1,2024-03-29 12:00:00.000,Impression
1864,290,4,Organic,1,2024-01-24 00:00:00.000,Impression
1865,290,3,Email,1,2024-01-24 13:00:00.000,Click
1866,290,3,Email,1,2024-02-01 03:00:00.000,Click
1867,290,1,Facebook,1,2024-02-08 14:00:00.000,Email Open
1868,290,1,Facebook,1,2024-02-11 02:00:00.000,Impression
1869,290,3,Email,1,2024-02-26 00:00:00.000,Impression
1870,290,4,Organic,1,2024-02-28 14:00:00.000,Impression
1871,290,4,Organic,1,2024-02-29 05:00:00.000,Impression
1872,290,3,Email,1,2024-03-02 16:00:00.000,Impression
1873,291,3,Email,1,2024-01-23 10:00:00.000,Impression
1874,291,4,Organic,1,2024-01-24 11:00:00.000,Impression
1875,291,2,Google Ads,1,2024-01-26 15:00:00.000,Impression
1876,291,2,Google Ads,1,2024-01-28 05:00:00.000,Impression
1877,291,2,Google Ads,1,2024-01-29 06:00:00.000,Impression
1878,291,3,Email,1,2024-02-12 08:00:00.000,Impression
1879,291,3,Email,1,2024-02-13 07:00:00.000,Click
1880,291,2,Google Ads,1,2024-02-14 10:00:00.000,Email Open
1881,291,2,Google Ads,1,2024-02-17 03:00:00.000,Impression
1882,292,3,Email,1,2024-03-31 01:00:00.000,Click
1883,292,5,Facebook,1,2024-04-01 14:00:00.000,Click
1884,292,2,Google Ads,1,2024-04-03 04:00:00.000,Impression
1885,292,2,Google Ads,1,2024-04-05 02:00:00.000,Click
1886,292,3,Email,1,2024-04-08 21:00:00.000,Click
1887,292,2,Google Ads,1,2024-04-10 09:00:00.000,Impression
1888,292,5,Facebook,1,2024-04-11 23:00:00.000,Impression
1889,293,3,Email,1,2024-02-23 17:00:00.000,Impression
1890,293,3,Email,1,2024-03-09 04:00:00.000,Click
1891,293,1,Facebook,1,2024-03-11 18:00:00.000,Click
1892,293,4,Organic,1,2024-03-12 05:00:00.000,Email Open
1893,294,1,Facebook,1,2024-02-19 03:00:00.000,Impression
1894,294,1,Facebook,1,2024-02-19 12:00:00.000,Click
1895,294,2,Google Ads,1,2024-03-05 00:00:00.000,Click
1896,294,5,Facebook,1,2024-03-06 19:00:00.000,Click
1897,294,4,Organic,1,2024-03-10 16:00:00.000,Impression
1898,295,2,Google Ads,1,2024-01-22 00:00:00.000,Click
1899,295,4,Organic,1,2024-01-25 21:00:00.000,Impression
1900,295,2,Google Ads,1,2024-01-27 10:00:00.000,Click
1901,295,2,Google Ads,1,2024-01-28 05:00:00.000,Impression
1902,295,2,Google Ads,1,2024-01-31 05:00:00.000,Impression
1903,296,4,Organic,1,2024-03-19 06:00:00.000,Impression
1904,296,1,Facebook,1,2024-03-22 13:00:00.000,Impression
1905,296,5,Facebook,1,2024-03-23 13:00:00.000,Impression
1906,296,4,Organic,1,2024-03-27 03:00:00.000,Email Open
1907,296,3,Email,1,2024-03-29 06:00:00.000,Click
1908,296,2,Google Ads,1,2024-04-12 13:00:00.000,Impression
1909,296,2,Google Ads,1,2024-04-13 10:00:00.000,Click
1910,296,4,Organic,1,2024-04-13 23:00:00.000,Click
1911,296,3,Email,1,2024-04-16 16:00:00.000,Impression
1912,297,1,Facebook,1,2024-01-07 03:00:00.000,Click
1913,297,1,Facebook,1,2024-01-10 21:00:00.000,Impression
1914,297,2,Google Ads,1,2024-01-14 01:00:00.000,Impression
1915,297,5,Facebook,1,2024-01-14 21:00:00.000,Click
1916,297,3,Email,1,2024-01-17 04:00:00.000,Impression
1917,297,3,Email,1,2024-01-18 18:00:00.000,Impression
1918,297,3,Email,1,2024-01-21 22:00:00.000,Impression
1919,297,3,Email,1,2024-01-23 09:00:00.000,Email Open
1920,297,3,Email,1,2024-01-24 05:00:00.000,Click
1921,297,2,Google Ads,1,2024-01-27 09:00:00.000,Click
1922,298,3,Email,1,2024-01-30 08:00:00.000,Impression
1923,298,2,Google Ads,1,2024-02-13 19:00:00.000,Impression
1924,298,2,Google Ads,1,2024-02-15 10:00:00.000,Impression
1925,298,5,Facebook,1,2024-02-22 10:00:00.000,Impression
1926,298,3,Email,1,2024-02-23 14:00:00.000,Click
1927,299,2,Google Ads,1,2024-03-09 01:00:00.000,Email Open
1928,299,2,Google Ads,1,2024-03-11 09:00:00.000,Email Open
1929,299,2,Google Ads,1,2024-03-12 03:00:00.000,Impression
1930,299,4,Organic,1,2024-03-16 01:00:00.000,Impression
1931,299,5,Facebook,1,2024-03-19 06:00:00.000,Impression
1932,299,3,Email,1,2024-03-19 12:00:00.000,Email Open
1933,300,4,Organic,1,2024-03-17 17:00:00.000,Impression
1934,300,2,Google Ads,1,2024-03-19 23:00:00.000,Impression
1935,300,2,Google Ads,1,2024-03-20 16:00:00.000,Impression
1936,300,4,Organic,1,2024-03-21 05:00:00.000,Click
1937,300,5,Facebook,1,2024-03-23 01:00:00.000,Email Open
1938,300,3,Email,1,2024-03-24 14:00:00.000,Click
1939,300,2,Google Ads,1,2024-03-26 05:00:00.000,Impression
1940,300,5,Facebook,1,2024-03-28 15:00:00.000,Click
1941,300,2,Google Ads,1,2024-03-28 20:00:00.000,Click
1942,300,1,Facebook,1,2024-03-31 11:00:00.000,Click
1943,301,2,Google Ads,1,2024-03-22 03:00:00.000,Impression
1944,301,4,Organic,1,2024-03-23 19:00:00.000,Click
1945,301,2,Google Ads,1,2024-04-07 01:00:00.000,Impression
1946,301,2,Google Ads,1,2024-04-10 06:00:00.000,Impression
1947,301,4,Organic,1,2024-04-12 21:00:00.000,Impression
1948,302,2,Google Ads,1,2024-02-13 13:00:00.000,Impression
1949,302,4,Organic,1,2024-02-27 14:00:00.000,Click
1950,302,3,Email,1,2024-02-28 04:00:00.000,Click
1951,302,3,Email,1,2024-03-01 01:00:00.000,Click
1952,302,3,Email,1,2024-03-01 14:00:00.000,Impression
1953,302,3,Email,1,2024-03-04 20:00:00.000,Click
1954,302,5,Facebook,1,2024-03-05 03:00:00.000,Email Open
1955,302,3,Email,1,2024-03-07 04:00:00.000,Click
1956,303,3,Email,1,2024-03-18 20:00:00.000,Impression
1957,303,5,Facebook,1,2024-03-20 05:00:00.000,Impression
1958,303,4,Organic,1,2024-03-23 15:00:00.000,Click
1959,304,1,Facebook,1,2024-02-28 09:00:00.000,Click
1960,304,3,Email,1,2024-02-29 07:00:00.000,Email Open
1961,304,2,Google Ads,1,2024-03-01 13:00:00.000,Impression
1962,304,2,Google Ads,1,2024-03-03 23:00:00.000,Impression
1963,304,2,Google Ads,1,2024-03-06 23:00:00.000,Click
1964,304,1,Facebook,1,2024-03-08 14:00:00.000,Email Open
1965,304,4,Organic,1,2024-03-10 14:00:00.000,Email Open
1966,305,1,Facebook,1,2024-03-17 18:00:00.000,Impression
1967,305,4,Organic,1,2024-03-20 20:00:00.000,Click
1968,305,3,Email,1,2024-03-24 09:00:00.000,Impression
1969,305,2,Google Ads,1,2024-04-01 08:00:00.000,Impression
1970,306,2,Google Ads,1,2024-04-05 12:00:00.000,Click
1971,306,5,Facebook,1,2024-04-06 12:00:00.000,Impression
1972,306,3,Email,1,2024-04-14 06:00:00.000,Impression
1973,306,3,Email,1,2024-04-17 12:00:00.000,Click
1974,306,1,Facebook,1,2024-04-21 06:00:00.000,Impression
1975,306,2,Google Ads,1,2024-04-21 06:00:00.000,Click
1976,306,2,Google Ads,1,2024-04-23 08:00:00.000,Email Open
1977,306,2,Google Ads,1,2024-04-26 14:00:00.000,Email Open
1978,306,3,Email,1,2024-04-27 20:00:00.000,Impression
1979,307,4,Organic,1,2024-01-05 14:00:00.000,Impression
1980,307,1,Facebook,1,2024-01-09 08:00:00.000,Email Open
1981,307,1,Facebook,1,2024-01-12 02:00:00.000,Click
1982,307,3,Email,1,2024-01-12 17:00:00.000,Impression
1983,307,3,Email,1,2024-01-13 19:00:00.000,Impression
1984,307,1,Facebook,1,2024-01-14 09:00:00.000,Impression
1985,308,2,Google Ads,1,2024-02-23 20:00:00.000,Click
1986,308,5,Facebook,1,2024-03-02 11:00:00.000,Click
1987,308,1,Facebook,1,2024-03-09 12:00:00.000,Impression
1988,308,5,Facebook,1,2024-03-10 04:00:00.000,Click
1989,308,4,Organic,1,2024-03-10 10:00:00.000,Impression
1990,308,2,Google Ads,1,2024-03-11 15:00:00.000,Email Open
1991,308,3,Email,1,2024-03-26 14:00:00.000,Impression
1992,308,1,Facebook,1,2024-04-09 19:00:00.000,Impression
1993,308,3,Email,1,2024-04-12 03:00:00.000,Click
1994,309,3,Email,1,2024-01-06 00:00:00.000,Impression
1995,309,4,Organic,1,2024-01-20 03:00:00.000,Email Open
1996,309,4,Organic,1,2024-01-27 20:00:00.000,Click
1997,309,3,Email,1,2024-02-03 20:00:00.000,Impression
1998,309,3,Email,1,2024-02-18 00:00:00.000,Email Open
1999,310,2,Google Ads,1,2024-03-16 04:00:00.000,Click
